brand,screen_size,ram,rom,sim_type,battary,previous_price,current_price,price
Oppo,6.43,8.0,256.0,Dual,0.0,2380.0,154.0,1267.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1564.0,81.0,822.5
Tecno,6.6,12.0,128.0,Dual,5000.0,1134.0,75.0,604.5
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,120.0,1420.0
Samsung,6.5,4.0,128.0,Dual,5000.0,2040.0,93.0,1066.5
Infinix,6.82,4.0,128.0,Dual,5000.0,2040.0,104.0,1072.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,90.0,1269.0
Samsung,5.8,4.0,64.0,Single,0.0,2720.0,113.0,1416.5
XIAOMI,6.43,8.0,256.0,Dual,5000.0,2509.0,166.0,1337.5
XIAOMI,6.67,4.0,128.0,Dual,0.0,2448.0,122.0,1285.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1156.0,59.0,607.5
Oppo,6.43,8.0,256.0,Dual,5000.0,2720.0,157.0,1438.5
Tecno,6.6,4.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Oppo,6.43,16.0,256.0,Dual,5000.0,3400.0,154.0,1777.0
Oppo,6.43,8.0,256.0,Dual,0.0,2380.0,154.0,1267.0
Samsung,6.4,8.0,256.0,Dual,5000.0,5440.0,287.0,2863.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,680.0,38.0,359.0
Samsung,6.5,6.0,128.0,Dual,5000.0,2448.0,138.0,1293.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2420.0,114.0,1267.0
Samsung,6.6,6.0,128.0,Dual,6000.0,2720.0,136.0,1428.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,130.0,1425.0
Infinix,6.66,8.0,256.0,Dual,5000.0,2652.0,127.0,1389.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,128.0,1424.0
Samsung,6.5,2.0,32.0,Dual,5000.0,830.0,52.0,441.0
Oppo,6.72,6.0,128.0,Dual,0.0,2040.0,113.0,1076.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,129.0,1424.5
Samsung,6.6,4.0,64.0,Dual,5000.0,1904.0,91.0,997.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1428.0,76.0,752.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2720.0,104.0,1412.0
Infinix,6.6,6.0,64.0,Dual,5000.0,1020.0,56.0,538.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,163.0,1441.5
Realme,6.72,8.0,256.0,Dual,5000.0,2040.0,122.0,1081.0
Nokia,6.5,7.0,64.0,Dual,0.0,1360.0,83.0,721.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Samsung,6.5,6.0,128.0,Dual,5000.0,2244.0,149.0,1196.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,77.0,718.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1428.0,76.0,752.0
Samsung,6.6,8.0,128.0,Dual,5000.0,2720.0,153.0,1436.5
Samsung,6.5,2.0,32.0,Dual,5000.0,830.0,52.0,441.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1387.0,77.0,732.0
Samsung,6.6,6.0,128.0,Dual,6000.0,2720.0,140.0,1430.0
Samsung,6.6,4.0,128.0,Dual,5000.0,1530.0,102.0,816.0
Infinix,6.6,9.0,64.0,Dual,6000.0,904.0,60.0,482.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,89.0,928.5
Oppo,6.72,6.0,128.0,Dual,5000.0,2720.0,121.0,1420.5
Maxfone,6.55,1.0,8.0,Dual,3750.0,537.0,31.0,284.0
Oppo,6.7,8.0,256.0,Dual,5000.0,5440.0,246.0,2843.0
XIAOMI,6.67,8.0,128.0,Dual,5000.0,3400.0,175.0,1787.5
Realme,6.72,8.0,256.0,Dual,5000.0,2418.0,119.0,1268.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2040.0,90.0,1065.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Tecno,6.67,16.0,256.0,Dual,5000.0,3400.0,160.0,1780.0
Tecno,6.8,8.0,128.0,Dual,5000.0,2040.0,100.0,1070.0
Maxfone,6.52,2.0,16.0,Dual,5075.0,680.0,35.0,357.5
Tecno,6.6,2.0,64.0,Dual,5000.0,884.0,54.0,469.0
XIAOMI,6.67,4.0,128.0,Dual,5000.0,2720.0,115.0,1417.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1455.0,56.0,755.5
Tecno,6.6,2.0,64.0,Dual,5000.0,884.0,54.0,469.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,6.6,4.0,128.0,Dual,0.0,2557.0,170.0,1363.5
Infinix,6.6,3.0,64.0,Dual,6000.0,1020.0,57.0,538.5
Samsung,6.8,12.0,256.0,Single,0.0,5168.0,276.0,2722.0
Samsung,6.5,2.0,32.0,Dual,5000.0,864.0,54.0,459.0
Samsung,6.2,8.0,128.0,Single,0.0,5100.0,271.0,2685.5
Infinix,6.6,4.0,128.0,Dual,5000.0,1360.0,80.0,720.0
Samsung,6.6,6.0,128.0,Dual,5000.0,3400.0,194.0,1797.0
Oppo,6.72,8.0,256.0,Dual,5000.0,3400.0,200.0,1800.0
Oppo,6.56,4.0,64.0,Dual,0.0,2040.0,93.0,1066.5
Tecno,6.6,11.0,64.0,Dual,0.0,1360.0,63.0,711.5
Tecno,6.8,8.0,256.0,Dual,5000.0,2720.0,113.0,1416.5
Samsung,6.6,6.0,128.0,Dual,0.0,1904.0,120.0,1012.0
XIAOMI,6.7,4.0,128.0,Dual,0.0,1700.0,113.0,906.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,63.0,609.5
Maxfone,6.52,2.0,16.0,Dual,5075.0,816.0,35.0,425.5
Maxfone,6.1,1.0,8.0,Dual,3200.0,680.0,29.0,354.5
Samsung,6.6,6.0,128.0,Dual,5000.0,3400.0,194.0,1797.0
Nokia,6.5,7.0,64.0,Dual,0.0,1360.0,87.0,723.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2040.0,90.0,1065.0
XIAOMI,6.53,6.0,128.0,Dual,5000.0,1427.0,77.0,752.0
Oppo,6.52,6.0,128.0,Dual,4230.0,1360.0,63.0,711.5
Tecno,6.6,12.0,128.0,Dual,5000.0,1360.0,75.0,717.5
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Samsung,6.5,4.0,128.0,Dual,5000.0,2924.0,130.0,1527.0
Samsung,6.6,4.0,128.0,Dual,5000.0,1700.0,99.0,899.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,5.8,4.0,64.0,Single,0.0,2720.0,113.0,1416.5
Infinix,6.6,9.0,64.0,Dual,6000.0,1360.0,62.0,711.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
XIAOMI,6.67,6.0,128.0,Dual,0.0,2448.0,131.0,1289.5
Realme,6.72,8.0,256.0,Dual,5000.0,2418.0,121.0,1269.5
Samsung,6.4,8.0,128.0,Single,4100.0,2720.0,181.0,1450.5
Oppo,6.5,6.0,64.0,Dual,4020.0,1156.0,77.0,616.5
Samsung,6.6,6.0,128.0,Dual,0.0,2380.0,142.0,1261.0
Samsung,6.6,6.0,128.0,Dual,5000.0,2040.0,122.0,1081.0
Infinix,6.66,8.0,256.0,Dual,0.0,3808.0,135.0,1971.5
Tecno,6.6,4.0,128.0,Dual,5000.0,2380.0,90.0,1235.0
Samsung,6.5,3.0,32.0,Dual,0.0,1360.0,65.0,712.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,60.0,608.0
Oppo,6.7,12.0,256.0,Dual,4600.0,5440.0,312.0,2876.0
Nokia,6.52,4.0,64.0,Dual,0.0,1700.0,76.0,888.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,77.0,718.5
Oppo,6.72,6.0,128.0,Dual,5000.0,2380.0,117.0,1248.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,136.0,1428.0
Samsung,6.6,4.0,128.0,Dual,6000.0,2040.0,105.0,1072.5
Tecno,6.8,8.0,256.0,Dual,5000.0,2720.0,113.0,1416.5
Tecno,6.67,8.0,256.0,Dual,5000.0,3400.0,161.0,1780.5
Tecno,6.6,16.0,128.0,Dual,5000.0,1768.0,89.0,928.5
Oppo,6.56,3.0,64.0,Dual,5000.0,2040.0,76.0,1058.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2992.0,199.0,1595.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Nokia,6.3,2.0,64.0,Dual,3000.0,952.0,58.0,505.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,121.0,1420.5
Oppo,6.56,4.0,64.0,Dual,0.0,2720.0,98.0,1409.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,122.0,1421.0
Apple,6.1,8.0,256.0,Single,3274.0,16048.0,1067.0,8557.5
Oppo,6.56,4.0,128.0,Dual,5000.0,2040.0,92.0,1066.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,81.0,1060.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2992.0,199.0,1595.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,121.0,1420.5
Oppo,6.56,4.0,64.0,Dual,0.0,2720.0,98.0,1409.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,122.0,1421.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,78.0,719.0
Apple,6.1,8.0,256.0,Single,3274.0,16048.0,1067.0,8557.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,81.0,1060.5
Oppo,6.56,4.0,128.0,Dual,5000.0,2040.0,92.0,1066.0
Samsung,6.9,12.0,128.0,Dual,0.0,7344.0,387.0,3865.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1156.0,60.0,608.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2652.0,116.0,1384.0
Samsung,6.5,2.0,32.0,Dual,5000.0,1156.0,59.0,607.5
Samsung,6.6,4.0,64.0,Dual,5000.0,1496.0,99.0,797.5
Oppo,6.7,8.0,256.0,Dual,5000.0,4760.0,245.0,2502.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2380.0,142.0,1261.0
XIAOMI,6.43,8.0,256.0,Dual,5000.0,2720.0,172.0,1446.0
Nokia,5.45,1.0,16.0,Dual,0.0,748.0,37.0,392.5
Samsung,6.5,4.0,128.0,Dual,5000.0,2380.0,131.0,1255.5
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,77.0,718.5
Oppo,6.72,8.0,256.0,Dual,5000.0,4352.0,203.0,2277.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,128.0,1424.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,80.0,720.0
XIAOMI,6.53,4.0,128.0,Dual,5000.0,1360.0,90.0,725.0
Infinix,6.6,2.0,64.0,Dual,5000.0,1156.0,58.0,607.0
Oppo,6.56,4.0,128.0,Dual,5000.0,1700.0,90.0,895.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2380.0,116.0,1248.0
Samsung,6.6,6.0,128.0,Dual,5000.0,2380.0,142.0,1261.0
Samsung,6.5,2.0,32.0,Dual,5000.0,1360.0,61.0,710.5
Oppo,6.56,4.0,64.0,Dual,5000.0,1496.0,91.0,793.5
Tecno,6.8,8.0,256.0,Dual,5000.0,2720.0,124.0,1422.0
XIAOMI,6.71,4.0,128.0,Dual,5000.0,1360.0,90.0,725.0
Samsung,6.5,4.0,128.0,Dual,5000.0,1836.0,103.0,969.5
XIAOMI,6.67,6.0,128.0,Dual,0.0,2040.0,125.0,1082.5
Oppo,6.7,8.0,256.0,Dual,5000.0,5440.0,257.0,2848.5
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,76.0,718.0
Oppo,6.7,12.0,256.0,Dual,4600.0,4760.0,303.0,2531.5
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,85.0,926.5
Samsung,6.5,6.0,128.0,Dual,6000.0,3400.0,166.0,1783.0
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,89.0,1268.5
Samsung,6.6,4.0,128.0,Dual,5000.0,1700.0,97.0,898.5
Samsung,6.1,8.0,128.0,Single,0.0,2305.0,153.0,1229.0
Samsung,6.5,4.0,64.0,Dual,5000.0,1700.0,90.0,895.0
Vivo,6.64,8.0,128.0,Dual,5000.0,2720.0,143.0,1431.5
Samsung,6.5,2.0,32.0,Dual,0.0,1156.0,57.0,606.5
Tecno,6.6,2.0,64.0,Dual,5000.0,1020.0,54.0,537.0
XIAOMI,6.7,4.0,128.0,Dual,0.0,1700.0,113.0,906.5
Realme,6.72,6.0,128.0,Dual,5000.0,2040.0,122.0,1081.0
XIAOMI,6.7,4.0,64.0,Dual,0.0,1700.0,104.0,902.0
Infinix,6.78,8.0,256.0,Dual,5000.0,2040.0,125.0,1082.5
Oppo,6.72,8.0,128.0,Dual,5000.0,2780.0,139.0,1459.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,106.0,1073.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2372.0,127.0,1249.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1360.0,63.0,711.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,130.0,1425.0
Samsung,6.9,12.0,128.0,Dual,0.0,7344.0,387.0,3865.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1700.0,77.0,888.5
Nokia,6.5,11.0,64.0,Dual,0.0,1360.0,85.0,722.5
Samsung,6.6,4.0,64.0,Dual,5000.0,1904.0,97.0,1000.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1156.0,59.0,607.5
Realme,6.72,8.0,256.0,Dual,5000.0,2040.0,122.0,1081.0
Realme,6.5,4.0,128.0,Dual,5000.0,1738.0,97.0,917.5
Tecno,6.8,24.0,128.0,Dual,0.0,2040.0,107.0,1073.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,63.0,609.5
Tecno,6.56,4.0,64.0,Dual,5000.0,1360.0,69.0,714.5
Oppo,6.43,8.0,256.0,Dual,4500.0,5440.0,271.0,2855.5
Infinix,6.82,8.0,128.0,Dual,6000.0,2244.0,99.0,1171.5
Infinix,6.82,4.0,128.0,Dual,5000.0,1836.0,97.0,966.5
Tecno,6.56,3.0,64.0,Dual,5000.0,1224.0,69.0,646.5
Tecno,6.67,16.0,256.0,Dual,5000.0,3060.0,163.0,1611.5
XIAOMI,6.52,2.0,32.0,Dual,0.0,1224.0,62.0,643.0
Infinix,6.6,2.0,64.0,Dual,5000.0,1360.0,61.0,710.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,61.0,608.5
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,89.0,1268.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,85.0,892.5
Samsung,6.7,8.0,256.0,Dual,3700.0,10880.0,723.0,5801.5
Realme,6.5,4.0,128.0,Dual,5000.0,1738.0,94.0,916.0
Tecno,6.1,2.0,32.0,Dual,5000.0,898.0,58.0,478.0
Samsung,6.5,4.0,128.0,Dual,5000.0,2720.0,145.0,1432.5
Realme,6.5,4.0,128.0,Dual,5000.0,1904.0,95.0,999.5
Samsung,6.6,6.0,128.0,Dual,6000.0,2720.0,163.0,1441.5
Infinix,6.67,8.0,256.0,Dual,0.0,3400.0,224.0,1812.0
Realme,6.5,4.0,128.0,Dual,5000.0,1904.0,98.0,1001.0
Vivo,6.64,8.0,128.0,Dual,5000.0,2720.0,138.0,1429.0
Nokia,5.45,1.0,16.0,Dual,0.0,748.0,37.0,392.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1374.0,90.0,732.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,128.0,1424.0
XIAOMI,6.53,4.0,128.0,Dual,5000.0,1360.0,90.0,725.0
Oppo,6.43,8.0,256.0,Dual,5000.0,3400.0,158.0,1779.0
Oppo,6.56,4.0,128.0,Dual,5000.0,2040.0,93.0,1066.5
XIAOMI,6.52,2.0,32.0,Dual,5000.0,1224.0,60.0,642.0
Samsung,6.6,6.0,128.0,Dual,5000.0,2380.0,142.0,1261.0
Realme,6.5,4.0,128.0,Dual,5000.0,1738.0,94.0,916.0
Tecno,6.8,8.0,128.0,Dual,5000.0,1904.0,106.0,1005.0
Realme,6.5,4.0,128.0,Dual,5000.0,1738.0,95.0,916.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,80.0,1060.0
Tecno,6.8,8.0,256.0,Dual,5000.0,2856.0,128.0,1492.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2720.0,116.0,1418.0
XIAOMI,6.67,8.0,128.0,Dual,0.0,2720.0,144.0,1432.0
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,61.0,608.5
Samsung,6.5,4.0,64.0,Dual,5000.0,2040.0,77.0,1058.5
Nokia,5.45,1.0,16.0,Dual,0.0,748.0,37.0,392.5
Oppo,6.72,8.0,256.0,Dual,5000.0,3400.0,197.0,1798.5
Oppo,6.72,8.0,256.0,Dual,5000.0,4352.0,203.0,2277.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,128.0,1424.0
XIAOMI,6.53,4.0,128.0,Dual,5000.0,1360.0,90.0,725.0
Oppo,6.56,4.0,128.0,Dual,5000.0,1700.0,90.0,895.0
Tecno,6.6,4.0,128.0,Dual,5000.0,1700.0,79.0,889.5
Tecno,6.6,12.0,128.0,Dual,5000.0,2040.0,76.0,1058.0
Samsung,6.5,2.0,32.0,Dual,5000.0,1360.0,61.0,710.5
Nokia,6.5,11.0,64.0,Dual,0.0,1360.0,83.0,721.5
Nokia,5.45,1.0,16.0,Dual,0.0,816.0,39.0,427.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Realme,6.72,8.0,256.0,Dual,5000.0,2418.0,121.0,1269.5
Samsung,6.4,8.0,128.0,Single,4100.0,2720.0,181.0,1450.5
Oppo,6.5,6.0,64.0,Dual,4020.0,1156.0,77.0,616.5
XIAOMI,6.79,4.0,128.0,Dual,5000.0,2040.0,99.0,1069.5
Tecno,6.6,16.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Samsung,6.5,4.0,64.0,Dual,5000.0,1836.0,99.0,967.5
Infinix,6.66,8.0,256.0,Dual,0.0,3808.0,135.0,1971.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1292.0,69.0,680.5
Tecno,6.6,4.0,128.0,Dual,5000.0,2380.0,90.0,1235.0
Samsung,6.5,3.0,32.0,Dual,0.0,1360.0,65.0,712.5
Infinix,6.66,8.0,256.0,Dual,0.0,3400.0,140.0,1770.0
Samsung,6.5,6.0,128.0,Dual,5000.0,3060.0,158.0,1609.0
Samsung,6.5,2.0,32.0,Dual,5000.0,1360.0,70.0,715.0
Nokia,6.3,2.0,64.0,Dual,3000.0,952.0,62.0,507.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Oppo,6.56,4.0,64.0,Dual,5000.0,1496.0,94.0,795.0
Oppo,6.52,4.0,64.0,Dual,4230.0,1360.0,79.0,719.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1360.0,61.0,710.5
Tecno,6.67,8.0,256.0,Dual,5000.0,3400.0,167.0,1783.5
Tecno,6.6,16.0,128.0,Dual,5000.0,1768.0,89.0,928.5
Tecno,6.1,2.0,32.0,Dual,5000.0,898.0,51.0,474.5
Tecno,6.8,8.0,128.0,Dual,5000.0,2108.0,109.0,1108.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1292.0,86.0,689.0
Realme,6.72,6.0,128.0,Dual,5000.0,2040.0,122.0,1081.0
Samsung,6.5,4.0,128.0,Dual,0.0,2720.0,164.0,1442.0
Infinix,6.82,8.0,128.0,Dual,6000.0,2312.0,96.0,1204.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1360.0,84.0,722.0
Infinix,6.67,8.0,256.0,Dual,0.0,3400.0,224.0,1812.0
Oppo,6.43,8.0,256.0,Dual,4500.0,4760.0,253.0,2506.5
Vivo,6.64,8.0,128.0,Dual,5000.0,2720.0,143.0,1431.5
Realme,6.5,2.0,32.0,Dual,5000.0,1088.0,69.0,578.5
Samsung,6.5,6.0,128.0,Dual,5000.0,3468.0,156.0,1812.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,135.0,1427.5
Infinix,6.6,4.0,128.0,Dual,5000.0,1360.0,76.0,718.0
XIAOMI,6.52,2.0,32.0,Dual,5000.0,1020.0,60.0,540.0
Infinix,6.67,8.0,256.0,Dual,0.0,3400.0,224.0,1812.0
Infinix,6.66,8.0,256.0,Dual,0.0,3400.0,140.0,1770.0
Tecno,6.6,11.0,64.0,Dual,0.0,1360.0,63.0,711.5
Samsung,6.6,6.0,128.0,Dual,0.0,1904.0,120.0,1012.0
Samsung,6.6,4.0,64.0,Dual,5000.0,1904.0,90.0,997.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Oppo,6.56,4.0,64.0,Dual,5000.0,1496.0,94.0,795.0
Oppo,6.52,4.0,64.0,Dual,4230.0,1360.0,79.0,719.5
Samsung,6.5,4.0,128.0,Dual,5000.0,3060.0,145.0,1602.5
Samsung,6.6,6.0,128.0,Dual,0.0,2040.0,121.0,1080.5
Infinix,6.82,8.0,128.0,Dual,6000.0,2312.0,87.0,1199.5
Tecno,6.67,8.0,256.0,Dual,5000.0,3400.0,167.0,1783.5
Infinix,6.66,8.0,256.0,Dual,0.0,3400.0,135.0,1767.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1360.0,53.0,706.5
Gionee,5.7,3.0,32.0,Dual,2970.0,1527.0,102.0,814.5
Oppo,6.52,4.0,64.0,Dual,4230.0,1632.0,86.0,859.0
XIAOMI,6.71,3.0,64.0,Dual,5000.0,1360.0,81.0,720.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1156.0,60.0,608.0
XIAOMI,6.71,3.0,64.0,Dual,5000.0,1360.0,81.0,720.5
Oppo,6.7,8.0,256.0,Dual,5000.0,4760.0,258.0,2509.0
Apple,6.7,6.0,256.0,Single,4323.0,20400.0,927.0,10663.5
Oppo,6.72,6.0,128.0,Dual,5000.0,2652.0,114.0,1383.0
Infinix,6.6,4.0,128.0,Dual,5000.0,1360.0,78.0,719.0
Nokia,6.75,4.0,64.0,Dual,0.0,1360.0,73.0,716.5
Infinix,6.66,8.0,256.0,Dual,0.0,2720.0,135.0,1427.5
Samsung,6.5,4.0,128.0,Dual,0.0,2040.0,102.0,1071.0
Realme,6.5,3.0,32.0,Dual,5000.0,1292.0,68.0,680.0
Infinix,6.6,4.0,128.0,Dual,5000.0,1360.0,80.0,720.0
Samsung,6.5,2.0,32.0,Dual,5000.0,788.0,52.0,420.0
Tecno,6.8,8.0,128.0,Dual,5000.0,1700.0,109.0,904.5
