,brand,screen_size,ram,rom,sim_type,battary,price
72,XIAOMI,6.67,8.0,256.0,Dual,0.0,2390.0
73,XIAOMI,6.71,6.0,128.0,Dual,5000.0,1498.0
75,Tecno,6.6,8.0,128.0,Dual,5000.0,1549.0
76,Nokia,6.3,2.0,64.0,Dual,3000.0,928.0
78,Infinix,6.6,2.0,64.0,Dual,5000.0,876.0
79,Tecno,6.6,2.0,64.0,Dual,5000.0,912.0
81,Samsung,6.5,2.0,32.0,Dual,5000.0,1123.0
83,Infinix,6.6,9.0,64.0,Dual,6000.0,894.0
86,Tecno,6.6,8.0,128.0,Dual,5000.0,1585.0
88,Samsung,6.5,4.0,64.0,Dual,5000.0,1382.0
93,Oppo,6.72,6.0,128.0,Dual,5000.0,2224.0
97,Samsung,6.6,4.0,64.0,Dual,5000.0,1866.0
98,XIAOMI,6.79,8.0,256.0,Dual,5000.0,1918.0
99,Samsung,6.5,2.0,32.0,Dual,5000.0,858.0
100,Oppo,6.43,8.0,256.0,Dual,0.0,2320.0
103,Infinix,6.82,8.0,128.0,Dual,6000.0,1377.0
110,Tecno,6.6,12.0,128.0,Dual,5000.0,1122.0
111,Tecno,6.6,8.0,128.0,Dual,5000.0,1549.0
113,Tecno,6.8,16.0,256.0,Dual,5000.0,2241.0
114,Samsung,6.5,4.0,128.0,Dual,5000.0,1706.0
158,Infinix,6.82,4.0,128.0,Dual,5000.0,1785.0
159,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
160,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
161,Samsung,6.6,4.0,64.0,Dual,5000.0,1889.0
164,Samsung,5.8,4.0,64.0,Single,0.0,2191.0
176,XIAOMI,6.43,8.0,256.0,Dual,5000.0,2475.0
187,XIAOMI,6.67,4.0,128.0,Dual,0.0,2122.0
190,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
191,Infinix,6.6,2.0,64.0,Dual,5000.0,1010.0
192,Oppo,6.43,8.0,256.0,Dual,5000.0,2514.0
201,Tecno,6.6,4.0,128.0,Dual,5000.0,1466.0
202,Oppo,6.43,16.0,256.0,Dual,5000.0,2830.0
205,Oppo,6.43,8.0,256.0,Dual,0.0,2320.0
206,Samsung,6.4,8.0,256.0,Dual,5000.0,4828.0
208,Sowhat,6.6,2.0,32.0,Dual,4000.0,623.0
215,Samsung,6.5,6.0,128.0,Dual,5000.0,2241.0
216,Oppo,6.72,6.0,128.0,Dual,5000.0,2051.0
219,Samsung,6.6,6.0,128.0,Dual,6000.0,2357.0
220,Tecno,6.67,8.0,256.0,Dual,5000.0,2317.0
223,Infinix,6.66,8.0,256.0,Dual,5000.0,2257.0
224,Tecno,6.67,8.0,256.0,Dual,5000.0,2301.0
225,Samsung,6.5,2.0,32.0,Dual,5000.0,800.0
226,Oppo,6.72,6.0,128.0,Dual,0.0,1851.0
249,Tecno,6.67,8.0,256.0,Dual,5000.0,2307.0
256,Samsung,6.6,4.0,64.0,Dual,5000.0,1622.0
258,Samsung,6.5,4.0,64.0,Dual,5000.0,1272.0
273,Tecno,6.6,8.0,128.0,Dual,5000.0,1462.0
283,Samsung,6.6,4.0,128.0,Dual,5000.0,2121.0
287,Infinix,6.6,6.0,64.0,Dual,5000.0,924.0
293,Tecno,6.67,8.0,256.0,Dual,5000.0,2557.0
294,Realme,6.72,8.0,256.0,Dual,5000.0,1914.0
296,Nokia,6.5,7.0,64.0,Dual,0.0,1292.0
299,XIAOMI,6.52,3.0,64.0,Dual,5000.0,993.0
300,Samsung,6.5,6.0,128.0,Dual,5000.0,2219.0
304,Sowhat,6.6,2.0,32.0,Dual,4000.0,657.0
306,Oppo,6.56,3.0,64.0,Dual,5000.0,1245.0
309,Samsung,6.5,4.0,64.0,Dual,5000.0,1272.0
311,Samsung,6.6,8.0,128.0,Dual,5000.0,2487.0
316,Samsung,6.5,2.0,32.0,Dual,5000.0,800.0
318,Oppo,6.56,3.0,64.0,Dual,5000.0,1259.0
327,Samsung,6.6,6.0,128.0,Dual,6000.0,2391.0
331,Samsung,6.6,4.0,128.0,Dual,5000.0,1513.0
333,Infinix,6.6,9.0,64.0,Dual,6000.0,894.0
334,Tecno,6.6,8.0,128.0,Dual,5000.0,1539.0
338,Oppo,6.72,6.0,128.0,Dual,5000.0,2248.0
340,Maxfone,6.55,1.0,8.0,Dual,3750.0,498.0
345,Oppo,6.7,8.0,256.0,Dual,5000.0,4525.0
349,XIAOMI,6.67,8.0,128.0,Dual,5000.0,2990.0
381,Realme,6.72,8.0,256.0,Dual,5000.0,2087.0
391,Samsung,6.6,4.0,128.0,Dual,5000.0,1685.0
393,Tecno,6.6,8.0,128.0,Dual,5000.0,1462.0
397,Tecno,6.67,16.0,256.0,Dual,5000.0,2874.0
399,Tecno,6.8,8.0,128.0,Dual,5000.0,1755.0
403,Maxfone,6.52,2.0,16.0,Dual,5075.0,599.0
406,Tecno,6.6,2.0,64.0,Dual,5000.0,841.0
410,XIAOMI,6.67,4.0,128.0,Dual,5000.0,2207.0
418,Samsung,6.5,2.0,32.0,Dual,5000.0,1136.0
423,Tecno,6.6,2.0,64.0,Dual,5000.0,841.0
424,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
426,Samsung,6.6,4.0,128.0,Dual,0.0,2528.0
427,Infinix,6.6,3.0,64.0,Dual,6000.0,926.0
428,Samsung,6.8,12.0,256.0,Single,0.0,4612.0
435,Samsung,6.5,2.0,32.0,Dual,5000.0,831.0
436,Samsung,6.2,8.0,128.0,Single,0.0,4545.0
438,Infinix,6.6,4.0,128.0,Dual,5000.0,1267.0
442,Samsung,6.6,6.0,128.0,Dual,5000.0,3126.0
448,Oppo,6.72,8.0,256.0,Dual,5000.0,3168.0
456,Oppo,6.56,4.0,64.0,Dual,0.0,1705.0
459,Tecno,6.6,11.0,64.0,Dual,0.0,1144.0
463,Tecno,6.8,8.0,256.0,Dual,5000.0,2191.0
464,Samsung,6.6,6.0,128.0,Dual,0.0,1836.0
465,XIAOMI,6.7,4.0,128.0,Dual,0.0,1681.0
476,Nokia,6.3,2.0,64.0,Dual,3000.0,1040.0
477,Maxfone,6.52,2.0,16.0,Dual,5075.0,667.0
481,Maxfone,6.1,1.0,8.0,Dual,3200.0,553.0
492,Samsung,6.6,6.0,128.0,Dual,5000.0,3123.0
497,Nokia,6.5,7.0,64.0,Dual,0.0,1322.0
498,Samsung,6.6,4.0,128.0,Dual,5000.0,1685.0
499,XIAOMI,6.53,6.0,128.0,Dual,5000.0,1278.0
501,Oppo,6.52,6.0,128.0,Dual,4230.0,1145.0
506,Tecno,6.6,12.0,128.0,Dual,5000.0,1235.0
508,Tecno,6.6,8.0,128.0,Dual,5000.0,1549.0
509,Samsung,6.5,4.0,128.0,Dual,5000.0,2419.0
510,Samsung,6.6,4.0,128.0,Dual,5000.0,1575.0
520,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
524,Samsung,5.8,4.0,64.0,Single,0.0,2191.0
542,Infinix,6.6,9.0,64.0,Dual,6000.0,1135.0
551,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
559,XIAOMI,6.67,6.0,128.0,Dual,0.0,2185.0
568,Realme,6.72,8.0,256.0,Dual,5000.0,2096.0
571,Samsung,6.4,8.0,128.0,Single,4100.0,2690.0
572,Oppo,6.5,6.0,64.0,Dual,4020.0,1143.0
581,Samsung,6.6,6.0,128.0,Dual,0.0,2237.0
586,Samsung,6.6,6.0,128.0,Dual,5000.0,1918.0
589,Infinix,6.66,8.0,256.0,Dual,0.0,2898.0
595,Tecno,6.6,4.0,128.0,Dual,5000.0,1855.0
596,Samsung,6.5,3.0,32.0,Dual,0.0,1155.0
601,Nokia,6.3,2.0,64.0,Dual,3000.0,1017.0
602,Oppo,6.7,12.0,256.0,Dual,4600.0,5014.0
603,Nokia,6.52,4.0,64.0,Dual,0.0,1412.0
611,Oppo,6.56,3.0,64.0,Dual,5000.0,1245.0
613,Oppo,6.72,6.0,128.0,Dual,5000.0,2051.0
620,Tecno,6.67,8.0,256.0,Dual,5000.0,2357.0
621,Samsung,6.6,4.0,128.0,Dual,6000.0,1795.0
629,Tecno,6.8,8.0,256.0,Dual,5000.0,2191.0
632,Tecno,6.67,8.0,256.0,Dual,5000.0,2887.0
633,Tecno,6.6,16.0,128.0,Dual,5000.0,1539.0
637,Oppo,6.56,3.0,64.0,Dual,5000.0,1578.0
640,Sowhat,6.6,2.0,32.0,Dual,4000.0,657.0
642,Sowhat,6.6,2.0,32.0,Dual,4000.0,657.0
644,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
646,Samsung,6.6,6.0,128.0,Dual,5000.0,2959.0
649,XIAOMI,6.52,3.0,64.0,Dual,5000.0,993.0
650,Nokia,6.3,2.0,64.0,Dual,3000.0,902.0
654,Tecno,6.8,16.0,256.0,Dual,5000.0,2251.0
656,Oppo,6.56,4.0,64.0,Dual,0.0,2078.0
659,Tecno,6.8,16.0,256.0,Dual,5000.0,2254.0
665,Apple,6.1,8.0,256.0,Single,3274.0,15870.0
666,Oppo,6.56,4.0,128.0,Dual,5000.0,1695.0
667,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
669,Tecno,6.6,8.0,128.0,Dual,5000.0,1618.0
680,Sowhat,6.6,2.0,32.0,Dual,4000.0,657.0
683,Sowhat,6.6,2.0,32.0,Dual,4000.0,657.0
684,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
687,Samsung,6.6,6.0,128.0,Dual,5000.0,2959.0
691,XIAOMI,6.52,3.0,64.0,Dual,5000.0,993.0
694,Tecno,6.8,16.0,256.0,Dual,5000.0,2251.0
697,Oppo,6.56,4.0,64.0,Dual,0.0,2078.0
700,Tecno,6.8,16.0,256.0,Dual,5000.0,2254.0
705,Oppo,6.56,3.0,64.0,Dual,5000.0,1255.0
706,Apple,6.1,8.0,256.0,Single,3274.0,15870.0
707,Tecno,6.67,8.0,256.0,Dual,5000.0,2291.0
709,Tecno,6.6,8.0,128.0,Dual,5000.0,1618.0
716,Oppo,6.56,4.0,128.0,Dual,5000.0,1695.0
718,Samsung,6.9,12.0,128.0,Dual,0.0,6514.0
720,Samsung,6.5,2.0,32.0,Dual,5000.0,1018.0
731,Oppo,6.72,6.0,128.0,Dual,5000.0,2177.0
732,Samsung,6.5,2.0,32.0,Dual,5000.0,1010.0
735,Samsung,6.6,4.0,64.0,Dual,5000.0,1479.0
737,Oppo,6.7,8.0,256.0,Dual,5000.0,4182.0
741,Samsung,6.6,6.0,128.0,Dual,5000.0,2237.0
758,XIAOMI,6.43,8.0,256.0,Dual,5000.0,2623.0
763,Nokia,5.45,1.0,16.0,Dual,0.0,647.0
766,Samsung,6.5,4.0,128.0,Dual,5000.0,2154.0
769,Oppo,6.56,3.0,64.0,Dual,5000.0,1245.0
770,Oppo,6.72,8.0,256.0,Dual,5000.0,3669.0
771,Tecno,6.67,8.0,256.0,Dual,5000.0,2304.0
772,Oppo,6.56,3.0,64.0,Dual,5000.0,1268.0
773,XIAOMI,6.53,4.0,128.0,Dual,5000.0,1345.0
778,Infinix,6.6,2.0,64.0,Dual,5000.0,1007.0
783,Oppo,6.56,4.0,128.0,Dual,5000.0,1515.0
788,Oppo,6.72,6.0,128.0,Dual,5000.0,2044.0
789,Samsung,6.6,6.0,128.0,Dual,5000.0,2237.0
793,Samsung,6.5,2.0,32.0,Dual,5000.0,1132.0
799,Oppo,6.56,4.0,64.0,Dual,5000.0,1420.0
803,Tecno,6.8,8.0,256.0,Dual,5000.0,2274.0
805,XIAOMI,6.71,4.0,128.0,Dual,5000.0,1341.0
810,Samsung,6.5,4.0,128.0,Dual,5000.0,1676.0
822,XIAOMI,6.67,6.0,128.0,Dual,0.0,1936.0
826,Oppo,6.7,8.0,256.0,Dual,5000.0,4611.0
834,Oppo,6.56,3.0,64.0,Dual,5000.0,1238.0
835,Oppo,6.7,12.0,256.0,Dual,4600.0,4607.0
837,Tecno,6.6,8.0,128.0,Dual,5000.0,1506.0
838,Samsung,6.5,6.0,128.0,Dual,6000.0,2920.0
843,Samsung,6.6,4.0,64.0,Dual,5000.0,1879.0
850,Samsung,6.6,4.0,128.0,Dual,5000.0,1565.0
851,Samsung,6.1,8.0,128.0,Single,0.0,2279.0
862,Samsung,6.5,4.0,64.0,Dual,5000.0,1515.0
864,Vivo,6.64,8.0,128.0,Dual,5000.0,2411.0
871,Samsung,6.5,2.0,32.0,Dual,0.0,1000.0
873,Tecno,6.6,2.0,64.0,Dual,5000.0,909.0
876,XIAOMI,6.7,4.0,128.0,Dual,0.0,1681.0
878,Realme,6.72,6.0,128.0,Dual,5000.0,1918.0
880,XIAOMI,6.7,4.0,64.0,Dual,0.0,1615.0
885,Infinix,6.78,8.0,256.0,Dual,5000.0,1937.0
892,Oppo,6.72,8.0,128.0,Dual,5000.0,2414.0
893,Tecno,6.6,8.0,128.0,Dual,5000.0,1801.0
896,Tecno,6.8,16.0,256.0,Dual,5000.0,2117.0
902,Infinix,6.6,2.0,64.0,Dual,5000.0,1142.0
908,Tecno,6.67,8.0,256.0,Dual,5000.0,2317.0
918,Samsung,6.9,12.0,128.0,Dual,0.0,6514.0
925,Samsung,6.5,4.0,64.0,Dual,5000.0,1415.0
928,Nokia,6.5,11.0,64.0,Dual,0.0,1302.0
935,Samsung,6.6,4.0,64.0,Dual,5000.0,1666.0
937,Samsung,6.5,2.0,32.0,Dual,5000.0,1010.0
947,Realme,6.72,8.0,256.0,Dual,5000.0,1918.0
949,Realme,6.5,4.0,128.0,Dual,5000.0,1580.0
955,Tecno,6.8,24.0,128.0,Dual,0.0,1805.0
958,Nokia,6.3,2.0,64.0,Dual,3000.0,1043.0
960,Tecno,6.56,4.0,64.0,Dual,5000.0,1189.0
961,Oppo,6.43,8.0,256.0,Dual,4500.0,4715.0
962,Infinix,6.82,8.0,128.0,Dual,6000.0,1847.0
975,Infinix,6.82,4.0,128.0,Dual,5000.0,1633.0
979,Tecno,6.56,3.0,64.0,Dual,5000.0,1117.0
981,Tecno,6.67,16.0,256.0,Dual,5000.0,2730.0
982,XIAOMI,6.52,2.0,32.0,Dual,0.0,1071.0
989,Infinix,6.6,2.0,64.0,Dual,5000.0,1130.0
992,Nokia,6.3,2.0,64.0,Dual,3000.0,1023.0
994,Samsung,6.6,4.0,64.0,Dual,5000.0,1879.0
1001,Infinix,6.82,8.0,128.0,Dual,6000.0,1478.0
1008,Samsung,6.7,8.0,256.0,Dual,3700.0,10759.0
1017,Realme,6.5,4.0,128.0,Dual,5000.0,1557.0
1019,Tecno,6.1,2.0,32.0,Dual,5000.0,875.0
1021,Samsung,6.5,4.0,128.0,Dual,5000.0,2424.0
1022,Realme,6.5,4.0,128.0,Dual,5000.0,1653.0
1032,Samsung,6.6,6.0,128.0,Dual,6000.0,2557.0
1037,Infinix,6.67,8.0,256.0,Dual,0.0,3346.0
1039,Realme,6.5,4.0,128.0,Dual,5000.0,1670.0
1040,Vivo,6.64,8.0,128.0,Dual,5000.0,2374.0
1044,Nokia,5.45,1.0,16.0,Dual,0.0,647.0
1045,Samsung,6.5,4.0,64.0,Dual,5000.0,1352.0
1052,Tecno,6.67,8.0,256.0,Dual,5000.0,2304.0
1055,XIAOMI,6.53,4.0,128.0,Dual,5000.0,1345.0
1060,Oppo,6.43,8.0,256.0,Dual,5000.0,2864.0
1062,Oppo,6.56,4.0,128.0,Dual,5000.0,1705.0
1068,XIAOMI,6.52,2.0,32.0,Dual,5000.0,1054.0
1071,Samsung,6.6,6.0,128.0,Dual,5000.0,2237.0
1077,Realme,6.5,4.0,128.0,Dual,5000.0,1557.0
1086,Tecno,6.8,8.0,128.0,Dual,5000.0,1733.0
1089,Realme,6.5,4.0,128.0,Dual,5000.0,1567.0
1092,Tecno,6.6,8.0,128.0,Dual,5000.0,1605.0
1094,Tecno,6.8,8.0,256.0,Dual,5000.0,2369.0
1098,Oppo,6.72,6.0,128.0,Dual,5000.0,2211.0
1099,XIAOMI,6.67,8.0,128.0,Dual,0.0,2417.0
1103,Nokia,6.3,2.0,64.0,Dual,3000.0,1027.0
1116,Samsung,6.5,4.0,64.0,Dual,5000.0,1585.0
1123,Nokia,5.45,1.0,16.0,Dual,0.0,647.0
1125,Oppo,6.72,8.0,256.0,Dual,5000.0,3146.0
1130,Oppo,6.72,8.0,256.0,Dual,5000.0,3669.0
1131,Tecno,6.67,8.0,256.0,Dual,5000.0,2304.0
1132,XIAOMI,6.53,4.0,128.0,Dual,5000.0,1345.0
1142,Oppo,6.56,4.0,128.0,Dual,5000.0,1515.0
1147,Tecno,6.6,4.0,128.0,Dual,5000.0,1432.0
1148,Tecno,6.6,12.0,128.0,Dual,5000.0,1582.0
1152,Samsung,6.5,2.0,32.0,Dual,5000.0,1132.0
1163,Nokia,6.5,11.0,64.0,Dual,0.0,1288.0
1164,Nokia,5.45,1.0,16.0,Dual,0.0,695.0
1165,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
1175,Realme,6.72,8.0,256.0,Dual,5000.0,2096.0
1177,Samsung,6.4,8.0,128.0,Single,4100.0,2690.0
1178,Oppo,6.5,6.0,64.0,Dual,4020.0,1143.0
1186,XIAOMI,6.79,4.0,128.0,Dual,5000.0,1745.0
1187,Tecno,6.6,16.0,128.0,Dual,5000.0,1549.0
1188,Samsung,6.5,4.0,64.0,Dual,5000.0,1649.0
1189,Infinix,6.66,8.0,256.0,Dual,0.0,2898.0
1191,XIAOMI,6.52,3.0,64.0,Dual,5000.0,1151.0
1194,Tecno,6.6,4.0,128.0,Dual,5000.0,1855.0
1195,Samsung,6.5,3.0,32.0,Dual,0.0,1155.0
1197,Infinix,6.66,8.0,256.0,Dual,0.0,2731.0
1206,Samsung,6.5,6.0,128.0,Dual,5000.0,2694.0
1223,Samsung,6.5,2.0,32.0,Dual,5000.0,1194.0
1225,Nokia,6.3,2.0,64.0,Dual,3000.0,931.0
1242,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
1243,Oppo,6.56,4.0,64.0,Dual,5000.0,1441.0
1248,Oppo,6.52,4.0,64.0,Dual,4230.0,1262.0
1255,Infinix,6.6,2.0,64.0,Dual,5000.0,1132.0
1264,Tecno,6.67,8.0,256.0,Dual,5000.0,2930.0
1318,Tecno,6.6,16.0,128.0,Dual,5000.0,1539.0
1324,Tecno,6.1,2.0,32.0,Dual,5000.0,821.0
1328,Tecno,6.8,8.0,128.0,Dual,5000.0,1858.0
1331,Samsung,6.5,2.0,32.0,Dual,5000.0,1278.0
1344,Realme,6.72,6.0,128.0,Dual,5000.0,1918.0
1357,Samsung,6.5,4.0,128.0,Dual,0.0,2563.0
1367,Infinix,6.82,8.0,128.0,Dual,6000.0,1864.0
1372,Infinix,6.82,8.0,128.0,Dual,6000.0,1295.0
1373,Infinix,6.67,8.0,256.0,Dual,0.0,3346.0
1378,Oppo,6.43,8.0,256.0,Dual,4500.0,4242.0
1380,Vivo,6.64,8.0,128.0,Dual,5000.0,2411.0
1387,Realme,6.5,2.0,32.0,Dual,5000.0,1051.0
1393,Samsung,6.5,6.0,128.0,Dual,5000.0,2881.0
1394,Tecno,6.67,8.0,256.0,Dual,5000.0,2351.0
1443,Infinix,6.6,4.0,128.0,Dual,5000.0,1241.0
1449,XIAOMI,6.52,2.0,32.0,Dual,5000.0,949.0
1455,Infinix,6.67,8.0,256.0,Dual,0.0,3346.0
1459,Infinix,6.66,8.0,256.0,Dual,0.0,2731.0
1460,Tecno,6.6,11.0,64.0,Dual,0.0,1144.0
1468,Samsung,6.6,6.0,128.0,Dual,0.0,1836.0
1469,Samsung,6.6,4.0,64.0,Dual,5000.0,1613.0
1480,Infinix,6.82,8.0,128.0,Dual,6000.0,1498.0
1481,Oppo,6.56,4.0,64.0,Dual,5000.0,1441.0
1484,Oppo,6.52,4.0,64.0,Dual,4230.0,1262.0
1485,Samsung,6.5,4.0,128.0,Dual,5000.0,2594.0
1491,Samsung,6.6,6.0,128.0,Dual,0.0,1911.0
1497,Infinix,6.82,8.0,128.0,Dual,6000.0,1798.0
1504,Tecno,6.67,8.0,256.0,Dual,5000.0,2930.0
1551,Infinix,6.66,8.0,256.0,Dual,0.0,2694.0
1562,Samsung,6.5,2.0,32.0,Dual,5000.0,1071.0
1567,Gionee,5.7,3.0,32.0,Dual,2970.0,1510.0
1568,Oppo,6.52,4.0,64.0,Dual,4230.0,1448.0
1569,XIAOMI,6.71,3.0,64.0,Dual,5000.0,1278.0
1572,Infinix,6.6,2.0,64.0,Dual,5000.0,1017.0
1573,XIAOMI,6.71,3.0,64.0,Dual,5000.0,1278.0
1577,Oppo,6.7,8.0,256.0,Dual,5000.0,4275.0
1591,Apple,6.7,6.0,256.0,Single,4323.0,17015.0
1592,Oppo,6.72,6.0,128.0,Dual,5000.0,2167.0
1595,Infinix,6.6,4.0,128.0,Dual,5000.0,1257.0
1597,Nokia,6.75,4.0,64.0,Dual,0.0,1217.0
1604,Infinix,6.66,8.0,256.0,Dual,0.0,2354.0
1620,Samsung,6.5,4.0,128.0,Dual,0.0,1766.0
1634,Realme,6.5,3.0,32.0,Dual,5000.0,1145.0
1648,Infinix,6.6,4.0,128.0,Dual,5000.0,1268.0
1680,Samsung,6.5,2.0,32.0,Dual,5000.0,779.0
1693,Tecno,6.8,8.0,128.0,Dual,5000.0,1648.0
1700,Samsung,6.5,6.0,128.0,Dual,5000.0,2694.0
1701,Samsung,6.5,3.0,32.0,Dual,5000.0,1135.0
1720,Realme,6.72,6.0,128.0,Dual,5000.0,1918.0
1722,Oppo,6.56,4.0,64.0,Dual,5000.0,1420.0
1727,Tecno,6.8,8.0,256.0,Dual,5000.0,2274.0
1741,Infinix,6.6,2.0,64.0,Dual,5000.0,1142.0
1745,XIAOMI,6.67,6.0,128.0,Dual,0.0,1936.0
1747,Tecno,6.67,8.0,256.0,Dual,5000.0,2317.0
1749,Oppo,6.7,8.0,256.0,Dual,5000.0,4611.0
1753,Infinix,6.67,8.0,256.0,Dual,4500.0,3702.0
1759,Infinix,6.82,4.0,128.0,Dual,5000.0,1738.0
1764,Tecno,6.8,16.0,256.0,Dual,5000.0,2251.0
1768,Oppo,6.7,8.0,256.0,Dual,5000.0,4502.0
1772,Oppo,6.52,4.0,64.0,Dual,4230.0,1345.0
1775,Samsung,6.6,6.0,128.0,Dual,6000.0,2557.0
1778,XIAOMI,6.67,6.0,128.0,Dual,0.0,2175.0
1779,Samsung,6.5,3.0,32.0,Dual,0.0,1163.0
1784,Infinix,6.66,8.0,256.0,Dual,0.0,2422.0
1788,Samsung,6.2,6.0,64.0,Single,0.0,2489.0
1791,Samsung,6.6,4.0,64.0,Dual,5000.0,1616.0
1792,Oppo,6.56,4.0,128.0,Dual,5000.0,1508.0
1793,Realme,6.72,6.0,128.0,Dual,5000.0,1918.0
1794,Tecno,6.6,8.0,128.0,Dual,5000.0,1695.0
1897,Tecno,6.67,16.0,256.0,Dual,0.0,2184.0
1898,Tecno,6.67,16.0,256.0,Dual,0.0,2154.0
1920,XIAOMI,6.7,4.0,64.0,Dual,0.0,1615.0
1922,Vivo,6.64,8.0,128.0,Dual,5000.0,2414.0
1924,Oppo,6.43,8.0,256.0,Dual,5000.0,2860.0
1930,XIAOMI,6.43,8.0,256.0,Dual,5000.0,2827.0
1936,Oppo,6.2,3.0,64.0,Dual,4230.0,1614.0
1944,Samsung,6.5,4.0,128.0,Dual,0.0,1798.0
1946,Samsung,6.6,6.0,128.0,Dual,6000.0,2965.0
1947,Oppo,6.56,3.0,64.0,Dual,5000.0,1242.0
1951,Tecno,6.67,8.0,256.0,Dual,5000.0,2304.0
1953,Tecno,6.67,8.0,256.0,Dual,5000.0,2543.0
